time,acc_x,acc_y,acc_z,gyro_pitch,gyro_roll,gyro_yaw,input_freq
1738609343.879207,4,2,5,124,-1337,8219,f
1738609343.88359,6,0,5,101,-1307,8188,f
1738609343.888604,7,2,7,130,-1311,8159,f
1738609343.893627,8,3,2,96,-1337,8186,f
1738609343.898636,7,3,4,118,-1308,8185,f
1738609343.903185,6,1,4,110,-1337,8169,f
1738609343.907708,4,2,5,99,-1381,8175,f
1738609343.911764,4,2,4,122,-1333,8142,f
1738609343.916778,5,3,6,120,-1343,8161,f
1738609343.921807,9,4,7,119,-1332,8151,f
1738609343.926825,8,3,4,114,-1355,8137,f
1738609343.931377,8,3,9,117,-1326,8135,f
1738609343.935725,8,2,9,109,-1334,8111,f
1738609343.940733,7,2,9,119,-1331,8124,f
1738609343.945749,6,1,12,105,-1346,8109,f
1738609343.9504042,5,0,10,94,-1295,8141,f
1738609343.955457,2,0,11,108,-1342,8126,f
1738609343.959702,3,1,13,120,-1356,8156,f
1738609343.9637198,5,1,11,122,-1337,8144,f
1738609343.967804,5,4,10,110,-1324,8168,f
1738609343.972825,5,3,9,120,-1364,8118,f
1738609343.977846,6,2,7,124,-1340,8130,f
1738609343.982858,6,4,5,111,-1344,8122,f
1738609343.9878662,0,4,3,121,-1368,8126,f
1738609343.992884,0,4,3,126,-1372,8113,f
1738609343.9979048,-2,2,1,133,-1337,8124,f
1738609344.002929,0,5,3,107,-1364,8154,f
1738609344.00753,0,4,4,103,-1341,8126,f
1738609344.011641,1,3,7,79,-1329,8124,f
1738609344.018055,3,2,7,103,-1377,8194,f
1738609344.0230908,4,2,4,104,-1325,8149,f
1738609344.027462,1,0,6,115,-1331,8163,f
1738609344.03173,3,0,4,92,-1353,8194,f
1738609344.0362282,1,2,8,108,-1350,8153,f
1738609344.041249,0,1,6,121,-1346,8219,f
1738609344.04627,2,0,3,122,-1329,8165,f
1738609344.051284,6,3,4,75,-1322,8155,f
1738609344.055409,8,0,0,119,-1335,8174,f
1738609344.059504,8,0,2,139,-1355,8167,f
1738609344.063671,7,0,3,124,-1358,8201,f
1738609344.067703,4,1,2,148,-1320,8141,f
1738609344.0718951,4,3,8,133,-1348,8132,f
1738609344.0769181,3,1,6,119,-1305,8141,f
1738609344.081939,1,-1,8,143,-1315,8136,f
1738609344.086967,2,2,8,120,-1320,8137,f
1738609344.0919812,3,0,10,82,-1331,8163,f
1738609344.097001,3,2,8,124,-1320,8109,f
1738609344.102026,3,2,10,107,-1348,8120,f
1738609344.107039,4,2,11,115,-1339,8089,f
1738609344.112053,3,2,8,104,-1331,8079,f
1738609344.1170628,3,3,8,72,-1358,8098,f
1738609344.122089,3,3,8,122,-1367,8161,f
1738609344.1271129,0,5,6,115,-1352,8110,f
1738609344.1318521,1,4,7,131,-1340,8133,f
1738609344.151884,-1,5,3,110,-1365,8163,f
1738609344.158226,-1,5,3,110,-1365,8163,f
1738609344.16337,1,-1,6,93,-1346,8187,f
1738609344.1680598,2,0,6,117,-1354,8189,f
1738609344.173084,1,1,4,107,-1299,8167,f
1738609344.1781068,0,1,3,126,-1330,8138,f
1738609344.183121,1,0,8,116,-1344,8185,f
1738609344.1875489,4,4,6,119,-1332,8149,f
1738609344.192558,2,5,6,117,-1346,8179,f
1738609344.197578,3,4,6,130,-1304,8159,f
1738609344.2026088,6,3,5,151,-1305,8108,f
1738609344.207447,4,2,8,138,-1309,8163,f
1738609344.211663,5,2,7,140,-1282,8148,f
1738609344.2157109,6,4,7,102,-1352,8154,f
1738609344.219766,5,1,6,90,-1321,8163,f
1738609344.2247732,6,1,7,109,-1298,8123,f
1738609344.2297962,4,3,9,122,-1341,8121,f
1738609344.2348201,3,3,8,93,-1357,8143,f
1738609344.2393332,2,1,6,100,-1340,8114,f
1738609344.2434702,2,0,8,98,-1358,8158,f
1738609344.247543,4,0,7,114,-1342,8150,f
1738609344.251596,3,0,8,104,-1306,8117,f
1738609344.2556312,3,1,5,130,-1352,8143,f
1738609344.259682,1,2,6,111,-1377,8126,f
1738609344.264694,1,0,7,88,-1346,8168,f
1738609344.269716,1,2,6,117,-1350,8137,f
1738609344.27474,2,2,6,108,-1361,8144,f
1738609344.279615,0,4,6,115,-1361,8173,f
1738609344.283759,0,5,4,137,-1308,8179,f
1738609344.288785,0,3,2,85,-1355,8147,f
1738609344.2938108,0,3,3,125,-1382,8184,f
1738609344.298839,0,2,0,117,-1337,8165,f
1738609344.303328,0,2,2,106,-1334,8169,f
1738609344.307557,0,3,0,115,-1350,8182,f
1738609344.311615,2,1,4,96,-1365,8172,f
1738609344.3156302,0,1,6,131,-1328,8188,f
1738609344.3197691,0,2,1,140,-1345,8202,f
1738609344.323877,0,1,6,134,-1326,8190,f
1738609344.328887,1,0,5,107,-1372,8133,f
1738609344.3339038,1,1,6,103,-1363,8184,f
1738609344.3389041,5,1,8,116,-1331,8190,f
1738609344.343551,6,0,7,135,-1333,8128,f
1738609344.3476338,6,1,8,99,-1354,8158,f
1738609344.3517451,3,2,8,122,-1363,8150,f
1738609344.3558002,3,4,7,107,-1350,8148,f
1738609344.359981,4,3,6,92,-1374,8148,f
1738609344.36405,2,4,7,125,-1340,8166,f
1738609344.3690722,3,2,5,109,-1349,8135,f
1738609344.3740952,5,4,4,115,-1330,8143,f
1738609344.379117,8,5,5,123,-1362,8110,f
1738609344.383778,4,5,5,138,-1352,8125,f
1738609344.388801,4,2,4,131,-1329,8140,f
1738609344.393823,0,2,3,115,-1327,8137,f
1738609344.398541,1,3,3,132,-1316,8110,f
1738609344.40368,0,3,0,124,-1326,8136,f
1738609344.4077282,0,0,5,117,-1353,8162,f
1738609344.411819,1,0,5,117,-1384,8187,f
1738609344.416828,1,-3,6,117,-1329,8156,f
1738609344.421851,3,-2,4,117,-1327,8137,f
1738609344.4268732,5,-1,8,106,-1345,8181,f
1738609344.4318998,3,-3,6,108,-1359,8169,f
1738609344.436913,3,0,9,105,-1277,8110,f
1738609344.4419332,0,1,8,88,-1349,8138,f
1738609344.446949,-1,-1,8,77,-1325,8194,f
1738609344.45184,-1,2,8,84,-1317,8161,f
1738609344.4568598,0,2,7,96,-1323,8180,f
1738609344.4618812,1,2,7,95,-1375,8204,f
1738609344.466895,4,3,2,117,-1327,8134,f
1738609344.4714959,5,3,5,117,-1383,8159,f
1738609344.475772,3,3,5,108,-1324,8135,f
1738609344.479842,3,3,7,100,-1330,8126,f
1738609344.4843469,1,2,5,120,-1369,8153,f
1738609344.48937,0,1,6,140,-1333,8133,f
1738609344.49439,1,3,8,89,-1354,8171,f
1738609344.499532,-1,5,4,129,-1364,8189,f
1738609344.50387,2,3,5,106,-1346,8183,f
1738609344.5079749,3,2,8,121,-1302,8155,f
1738609344.512026,5,1,9,128,-1353,8183,f
1738609344.517038,4,2,11,140,-1336,8154,f
1738609344.522065,3,3,10,131,-1277,8156,f
1738609344.5270898,3,3,11,82,-1369,8168,f
1738609344.5315578,0,3,10,106,-1299,8143,f
1738609344.535924,0,1,14,93,-1387,8182,f
1738609344.540939,0,2,12,111,-1385,8154,f
1738609344.545962,3,2,10,115,-1300,8123,f
1738609344.550986,3,3,10,90,-1381,8137,f
1738609344.555661,4,0,5,95,-1296,8114,f
1738609344.559693,3,-1,5,106,-1350,8115,f
1738609344.5647051,4,0,3,127,-1323,8110,f
1738609344.5697181,1,0,5,103,-1349,8159,f
1738609344.574739,1,0,5,113,-1340,8139,f
1738609344.5796149,-1,1,8,118,-1311,8141,f
1738609344.583832,-2,1,6,94,-1347,8163,f
1738609344.587879,-4,1,4,115,-1323,8131,f
1738609344.5920188,0,1,3,94,-1380,8194,f
1738609344.5970418,5,3,5,125,-1287,8105,f
1738609344.602079,8,1,6,109,-1327,8172,f
1738609344.608979,7,1,4,109,-1349,8164,f
1738609344.616825,6,3,5,150,-1310,8193,f
1738609344.633024,6,3,5,150,-1310,8193,f
1738609344.638497,2,4,3,95,-1328,8172,f
1738609344.6430972,3,4,5,89,-1361,8167,f
1738609344.6472619,4,6,6,134,-1293,8143,f
1738609344.65149,4,3,6,111,-1323,8180,f
1738609344.656499,3,1,7,137,-1361,8181,f
1738609344.6615171,2,2,7,96,-1384,8145,f
1738609344.6665301,0,1,10,112,-1332,8139,f
1738609344.671486,1,3,8,111,-1293,8153,f
1738609344.6755168,2,3,7,122,-1357,8153,f
1738609344.680528,4,2,6,116,-1300,8170,f
1738609344.6852422,4,1,7,97,-1351,8197,f
1738609344.690253,3,1,9,119,-1345,8162,f
1738609344.6945448,-1,0,7,116,-1363,8178,f
1738609344.6995609,2,1,9,121,-1334,8157,f
1738609344.7045708,2,0,8,111,-1294,8139,f
1738609344.709593,0,1,9,155,-1339,8133,f
1738609344.714615,0,1,9,106,-1338,8130,f
1738609344.7189178,2,1,13,98,-1379,8182,f
1738609344.723493,3,2,12,119,-1351,8132,f
1738609344.727585,3,3,10,124,-1294,8122,f
1738609344.731979,3,4,8,123,-1348,8117,f
1738609344.7369988,2,3,10,101,-1339,8148,f
1738609344.742021,0,4,9,94,-1409,8125,f
1738609344.747045,0,6,5,112,-1349,8094,f
1738609344.751528,0,4,5,103,-1340,8120,f
1738609344.7555451,-1,6,5,109,-1374,8137,f
1738609344.7596002,0,2,4,107,-1321,8144,f
1738609344.7646239,-1,3,6,93,-1351,8111,f
1738609344.76965,-1,1,4,111,-1292,8144,f
1738609344.774673,-1,-1,2,78,-1318,8148,f
1738609344.779712,0,0,1,105,-1373,8117,f
1738609344.7841651,0,-1,2,122,-1347,8148,f
1738609344.789186,-1,0,3,119,-1310,8153,f
1738609344.794209,-1,-1,4,105,-1349,8187,f
1738609344.799222,-1,-1,6,99,-1321,8199,f
1738609344.803478,0,0,6,135,-1289,8183,f
1738609344.807704,1,2,5,136,-1343,8173,f
1738609344.811733,1,2,6,115,-1328,8233,f
1738609344.815764,2,2,6,114,-1326,8163,f
1738609344.8198678,1,2,5,93,-1315,8194,f
1738609344.824882,3,6,6,143,-1299,8192,f
1738609344.8299048,4,5,6,96,-1346,8235,f
1738609344.833966,7,5,4,121,-1319,8220,f
1738609344.8390138,8,7,5,116,-1279,8209,f
1738609344.843541,12,7,2,142,-1332,8167,f
1738609344.847611,9,5,5,102,-1339,8141,f
1738609344.851893,6,5,6,107,-1320,8112,f
1738609344.8569221,9,6,4,108,-1334,8133,f
1738609344.861943,6,2,10,98,-1370,8139,f
1738609344.866956,4,2,6,98,-1322,8142,f
1738609344.871628,1,0,7,95,-1345,8135,f
1738609344.8757231,3,-1,10,106,-1303,8124,f
1738609344.8797429,4,-1,11,99,-1321,8125,f
1738609344.8837829,2,-4,10,100,-1332,8145,f
1738609344.8888052,3,-3,10,124,-1332,8151,f
1738609344.893824,4,-1,13,121,-1336,8128,f
1738609344.898448,2,-1,10,120,-1346,8139,f
1738609344.903502,1,2,8,131,-1330,8133,f
1738609344.907563,-2,4,8,130,-1333,8159,f
1738609344.911629,-2,4,5,99,-1368,8125,f
1738609344.9157429,0,3,3,107,-1352,8159,f
1738609344.919901,1,7,1,123,-1363,8156,f
1738609344.924055,1,8,6,91,-1379,8175,f
1738609344.928145,5,7,4,112,-1377,8172,f
1738609344.9331572,4,5,4,102,-1314,8159,f
1738609344.938178,5,9,5,121,-1319,8134,f
1738609344.943189,4,5,5,73,-1329,8097,f
1738609344.9481988,1,3,7,72,-1363,8128,f
1738609344.9532192,-2,2,6,97,-1325,8125,f
1738609344.958239,-2,1,7,105,-1355,8161,f
1738609344.963252,-2,1,10,105,-1324,8142,f
1738609344.967743,-2,-2,10,92,-1350,8189,f
1738609344.9727528,-1,-3,7,115,-1330,8182,f
1738609344.977775,0,-3,4,124,-1294,8169,f
1738609344.9827871,0,-3,4,92,-1354,8170,f
1738609344.987836,0,0,2,141,-1301,8182,f
1738609344.9918668,2,-1,0,133,-1296,8169,f
1738609344.995996,4,0,3,143,-1322,8172,f
1738609345.001015,4,2,0,148,-1326,8170,f
1738609345.006037,3,3,0,102,-1326,8162,f
1738609345.011062,7,4,3,111,-1294,8160,f
1738609345.015678,6,6,6,124,-1369,8154,f
1738609345.019726,8,7,8,119,-1341,8151,f
1738609345.024738,5,5,7,145,-1334,8152,f
1738609345.029759,6,4,7,150,-1325,8129,f
1738609345.034784,5,5,8,130,-1347,8124,f
1738609345.039861,0,1,11,108,-1347,8138,f
1738609345.043951,-2,2,6,101,-1336,8147,f
1738609345.048963,-3,4,11,104,-1337,8128,f
1738609345.053983,0,1,10,100,-1367,8131,f
1738609345.059005,-1,0,12,99,-1314,8148,f
1738609345.0640159,0,0,11,105,-1338,8156,f
1738609345.085644,0,-2,8,115,-1337,8178,f
1738609345.092483,0,-2,8,115,-1337,8178,f
1738609345.098062,-1,2,2,128,-1341,8183,f
1738609345.103114,-1,2,4,164,-1317,8167,f
1738609345.1075032,0,3,6,100,-1330,8177,f
1738609345.111607,0,2,3,116,-1336,8170,f
1738609345.116619,0,0,4,112,-1320,8147,f
1738609345.120887,1,2,7,130,-1328,8161,f
1738609345.125911,2,1,9,122,-1337,8131,f
1738609345.130935,0,2,7,121,-1308,8156,f
1738609345.135477,0,0,10,137,-1324,8139,f
1738609345.13956,-1,0,8,104,-1343,8153,f
1738609345.143683,0,3,9,118,-1304,8150,f
1738609345.148695,-1,4,7,102,-1360,8161,f
1738609345.153708,-1,2,9,126,-1281,8139,f
1738609345.15872,2,2,6,122,-1307,8142,f
1738609345.163595,2,3,6,110,-1359,8157,f
1738609345.1686049,1,4,4,112,-1325,8184,f
1738609345.173625,1,4,0,114,-1345,8122,f
1738609345.1786351,1,7,1,126,-1311,8147,f
1738609345.183538,0,1,2,104,-1342,8111,f
1738609345.187648,-1,2,7,135,-1363,8128,f
1738609345.192668,-1,-1,6,108,-1346,8138,f
1738609345.197679,-4,0,7,127,-1352,8125,f
1738609345.202702,-5,0,7,145,-1328,8133,f
1738609345.207319,-3,0,7,118,-1340,8149,f
1738609345.211602,-1,-1,8,121,-1333,8166,f
1738609345.21661,0,0,6,124,-1369,8179,f
1738609345.221631,1,0,7,111,-1281,8173,f
1738609345.226654,1,1,9,114,-1384,8161,f
1738609345.231519,2,1,5,102,-1358,8126,f
1738609345.236535,0,1,3,134,-1300,8150,f
1738609345.241556,1,2,4,103,-1325,8159,f
1738609345.2465658,2,2,6,129,-1341,8169,f
1738609345.251603,1,3,3,105,-1361,8151,f
1738609345.255651,3,4,2,91,-1303,8137,f
1738609345.259707,0,4,4,121,-1336,8173,f
1738609345.263762,2,3,4,105,-1263,8147,f
1738609345.268008,0,0,5,132,-1360,8140,f
1738609345.273029,1,1,4,138,-1348,8180,f
1738609345.278052,0,4,4,125,-1290,8134,f
1738609345.2822888,1,1,6,106,-1412,8160,f
1738609345.2873542,0,0,9,101,-1384,8142,f
1738609345.292363,0,0,8,95,-1336,8127,f
1738609345.2973828,0,0,8,119,-1333,8158,f
1738609345.302407,-1,1,10,120,-1394,8179,f
1738609345.307523,0,1,7,117,-1386,8175,f
1738609345.312011,-1,0,7,127,-1346,8178,f
1738609345.317023,0,3,8,118,-1315,8175,f
1738609345.322046,2,3,8,119,-1386,8154,f
1738609345.327072,0,2,7,110,-1285,8134,f
1738609345.3314428,1,7,8,116,-1335,8173,f
1738609345.3364558,2,3,3,111,-1245,8157,f
1738609345.341475,-1,3,1,141,-1374,8161,f
1738609345.346495,3,2,4,107,-1297,8184,f
1738609345.351539,1,2,6,131,-1394,8161,f
1738609345.355592,3,0,3,100,-1301,8135,f
1738609345.3606029,2,1,2,74,-1366,8150,f
1738609345.36562,0,0,3,96,-1407,8190,f
1738609345.370645,1,1,6,119,-1293,8126,f
1738609345.375696,0,-1,4,119,-1352,8169,f
1738609345.379733,-1,1,7,119,-1277,8115,f
1738609345.3841012,-3,0,9,126,-1370,8127,f
1738609345.389121,-8,-1,9,102,-1332,8148,f
1738609345.394142,-6,0,10,98,-1273,8129,f
1738609345.3991559,-6,0,11,128,-1381,8156,f
1738609345.403659,-1,3,10,127,-1271,8137,f
1738609345.4077098,-1,0,11,131,-1389,8149,f
1738609345.4117482,2,2,9,128,-1310,8181,f
1738609345.4158888,-1,0,11,115,-1284,8129,f
1738609345.41997,0,0,10,123,-1387,8133,f
1738609345.424038,1,3,8,124,-1297,8179,f
1738609345.4290612,-2,5,8,95,-1269,8138,f
1738609345.4337962,-3,2,8,97,-1382,8168,f
1738609345.4388149,0,4,7,121,-1339,8205,f
1738609345.443597,3,4,4,123,-1344,8145,f
1738609345.448147,3,4,6,97,-1378,8210,f
1738609345.4531698,3,3,2,101,-1265,8126,f
1738609345.4581928,2,2,4,75,-1345,8102,f
1738609345.462495,1,1,3,102,-1430,8170,f
1738609345.466563,0,-2,7,114,-1281,8142,f
1738609345.471673,0,-3,8,102,-1439,8174,f
1738609345.475703,-1,-4,9,93,-1337,8186,f
1738609345.4798012,0,-3,9,73,-1294,8127,f
1738609345.4838212,-1,-2,11,124,-1370,8109,f
1738609345.487971,-1,-3,8,109,-1369,8166,f
1738609345.4929862,-1,-4,12,129,-1280,8182,f
1738609345.498015,2,-1,13,145,-1266,8135,f
1738609345.503039,1,-2,12,116,-1390,8179,f
1738609345.507574,3,-1,11,100,-1208,8155,f
1738609345.516001,3,0,6,99,-1428,8213,f
1738609345.5370429,3,0,6,99,-1428,8213,f
1738609345.541892,0,2,6,115,-1245,8084,f
1738609345.5469172,0,3,4,140,-1452,8101,f
1738609345.551934,-1,1,5,113,-1290,8219,f
1738609345.5569549,-2,0,7,117,-1231,8116,f
1738609345.561981,0,0,7,111,-1344,8125,f
1738609345.566994,3,-1,6,102,-1417,8179,f
1738609345.57132,0,1,6,137,-1255,8106,f
1738609345.576331,5,0,8,117,-1343,8110,f
1738609345.581353,3,0,4,115,-1459,8202,f
1738609345.586378,0,0,7,144,-1270,8156,f
1738609345.591417,1,0,7,128,-1326,8065,f
1738609345.59548,0,2,7,107,-1414,8162,f
1738609345.599522,1,0,6,104,-1401,8198,f
1738609345.603644,0,3,6,101,-1225,8143,f
1738609345.607717,0,2,8,122,-1289,8086,f
1738609345.61273,0,5,6,111,-1348,8083,f
1738609345.617738,-1,1,4,67,-1436,8216,f
1738609345.621803,0,3,5,93,-1304,8213,f
1738609345.6268249,0,3,3,111,-1239,8160,f
1738609345.630879,-1,5,6,104,-1238,8071,f
1738609345.6353128,0,6,4,107,-1404,8236,f
1738609345.639507,1,1,5,101,-1311,8276,f
1738609345.643585,0,5,9,120,-1229,8138,f
1738609345.647615,0,3,7,119,-1251,8151,f
1738609345.651693,-1,0,7,117,-1364,8160,f
1738609345.655721,1,0,6,119,-1398,8219,f
1738609345.659818,1,-1,6,128,-1373,8223,f
1738609345.663913,1,0,10,150,-1206,8165,f
1738609345.6689348,1,0,10,126,-1273,8092,f
1738609345.6739562,0,-3,8,142,-1347,8119,f
1738609345.67897,1,-1,10,108,-1442,8152,f
1738609345.6840708,1,-1,15,161,-1320,8178,f
1738609345.689091,0,1,16,135,-1200,8050,f
1738609345.6941109,-1,3,14,108,-1272,8100,f
1738609345.699121,0,2,12,129,-1344,8097,f
1738609345.703669,0,4,12,76,-1350,8178,f
1738609345.707763,-1,5,10,97,-1305,8171,f
1738609345.712737,-1,4,13,106,-1210,8071,f
1738609345.717747,0,4,13,120,-1278,8058,f
1738609345.722772,-1,4,10,112,-1297,8100,f
1738609345.7271218,-5,3,8,104,-1411,8186,f
1738609345.7314508,-1,1,9,121,-1359,8229,f
1738609345.73559,-3,2,6,110,-1257,8163,f
1738609345.73963,0,1,10,103,-1290,8128,f
1738609345.743944,0,-1,9,115,-1260,8113,f
1738609345.7489522,0,-1,4,138,-1352,8122,f
1738609345.7539709,0,-1,4,120,-1376,8215,f
1738609345.758992,0,-2,5,127,-1403,8203,f
1738609345.763671,2,0,5,130,-1313,8162,f
1738609345.7677708,2,1,4,109,-1261,8182,f
1738609345.772782,3,2,4,147,-1193,8071,f
1738609345.777801,2,3,3,131,-1317,8168,f
1738609345.782279,1,4,1,112,-1332,8196,f
1738609345.786901,2,5,6,142,-1446,8228,f
1738609345.791913,3,5,8,103,-1357,8197,f
1738609345.796926,3,5,9,123,-1260,8194,f
1738609345.801313,3,2,9,108,-1274,8108,f
1738609345.8063328,4,2,9,142,-1254,8082,f
1738609345.811473,1,2,10,135,-1312,8157,f
1738609345.8155708,3,1,11,105,-1309,8150,f
1738609345.8197498,1,0,10,114,-1462,8236,f
1738609345.823779,0,-1,14,113,-1332,8183,f
1738609345.8278148,1,-1,13,133,-1349,8161,f
1738609345.831867,0,-2,10,102,-1318,8170,f
1738609345.835892,-1,-1,13,103,-1309,8107,f
1738609345.839944,0,-1,11,100,-1319,8098,f
1738609345.844966,0,0,10,126,-1198,8034,f
1738609345.8499892,2,0,10,117,-1324,8124,f
1738609345.8550122,1,0,9,128,-1315,8103,f
1738609345.859721,1,0,8,104,-1354,8142,f
1738609345.863806,2,1,5,123,-1332,8126,f
1738609345.868062,1,0,7,126,-1472,8231,f
1738609345.8730829,-1,2,6,133,-1332,8159,f
1738609345.8781052,-4,3,5,135,-1328,8169,f
1738609345.882281,-2,1,6,125,-1330,8166,f
1738609345.887361,0,3,6,114,-1302,8133,f
1738609345.89166,1,3,6,133,-1211,8069,f
1738609345.895805,2,4,8,103,-1335,8163,f
1738609345.90098,1,4,7,85,-1325,8134,f
1738609345.906021,0,4,6,105,-1259,8057,f
1738609345.911057,0,5,8,102,-1318,8160,f
1738609345.915628,-1,5,7,105,-1386,8160,f
1738609345.920654,-3,3,9,115,-1363,8183,f
1738609345.925677,-1,6,7,125,-1315,8151,f
1738609345.930677,0,3,8,125,-1453,8236,f
1738609345.935691,2,1,5,119,-1310,8166,f
1738609345.9397628,1,0,5,134,-1304,8170,f
1738609345.943867,3,-5,7,119,-1411,8258,f
1738609345.9479349,2,-4,8,130,-1284,8190,f
1738609345.952963,3,-3,8,150,-1249,8195,f
1738609345.957987,3,-2,7,141,-1315,8220,f
1738609345.963009,5,-1,3,111,-1293,8153,f
1738609345.967794,3,1,4,131,-1245,8168,f
1738609345.978911,3,1,4,131,-1245,8168,f
1738609345.9883,5,2,3,125,-1342,8155,f
1738609345.995861,5,2,3,125,-1342,8155,f
1738609346.000473,-2,7,4,117,-1384,8135,f
1738609346.0047739,-2,8,4,150,-1236,8041,f
1738609346.0098062,-4,5,6,115,-1371,8145,f
1738609346.014835,-4,5,6,121,-1386,8148,f
1738609346.019317,-4,1,7,103,-1394,8176,f
1738609346.0237691,-2,1,10,85,-1412,8166,f
1738609346.028781,-4,0,11,87,-1250,8061,f
1738609346.033797,-2,-1,10,85,-1396,8189,f
1738609346.038817,-2,-3,10,104,-1395,8205,f
1738609346.043295,-7,-1,10,83,-1428,8190,f
1738609346.047457,-6,-3,8,87,-1442,8236,f
1738609346.052468,-4,0,10,122,-1193,8129,f
1738609346.057496,-3,2,3,61,-1380,8277,f
1738609346.0625181,0,3,6,84,-1375,8240,f
1738609346.066772,0,5,6,122,-1215,8118,f
1738609346.071506,3,5,3,112,-1390,8228,f
1738609346.0756009,5,6,5,123,-1241,8147,f
1738609346.079645,1,4,4,103,-1410,8220,f
1738609346.0837271,2,5,7,97,-1392,8186,f
1738609346.088756,1,5,7,128,-1277,8173,f
1738609346.09379,1,5,6,121,-1374,8216,f
1738609346.0988102,2,5,3,123,-1294,8158,f
1738609346.10382,0,2,4,129,-1317,8136,f
1738609346.1088371,1,0,7,122,-1257,8102,f
1738609346.113865,2,-1,6,93,-1337,8188,f
1738609346.11888,5,0,8,125,-1246,8083,f
1738609346.123478,2,1,6,130,-1390,8188,f
1738609346.1276438,3,-1,8,148,-1181,8012,f
1738609346.132262,1,-1,7,150,-1190,8067,f
1738609346.137283,-1,1,9,107,-1386,8157,f
1738609346.142312,-2,3,6,124,-1193,8052,f
1738609346.147377,-2,2,9,125,-1326,8127,f
1738609346.15149,0,2,7,128,-1325,8136,f
1738609346.1555462,-1,6,9,113,-1443,8213,f
1738609346.1595871,1,3,11,149,-1263,8121,f
1738609346.1636019,0,7,8,149,-1478,8265,f
1738609346.1676412,-1,4,7,128,-1495,8233,f
1738609346.171718,1,4,13,161,-1248,8131,f
1738609346.176726,0,2,10,92,-1452,8266,f
1738609346.181747,-1,3,8,123,-1381,8160,f
1738609346.186636,1,3,8,138,-1343,8178,f
1738609346.191498,0,2,8,167,-1123,8052,f
1738609346.195641,2,2,5,129,-1340,8202,f
1738609346.200654,2,0,8,170,-1100,8049,f
1738609346.205676,1,2,4,150,-1172,8135,f
1738609346.210525,3,0,3,120,-1303,8145,f
1738609346.2154481,4,2,0,92,-1498,8294,f
1738609346.2196631,4,3,6,114,-1286,8148,f
1738609346.224061,2,2,0,68,-1539,8299,f
1738609346.229084,1,0,4,99,-1474,8250,f
1738609346.234097,0,1,5,131,-1299,8171,f
1738609346.239116,1,0,8,115,-1277,8117,f
1738609346.243396,5,0,9,108,-1311,8169,f
1738609346.247704,7,2,7,171,-1029,7983,f
1738609346.251764,8,1,10,145,-1194,8124,f
1738609346.256778,6,1,9,122,-1338,8161,f
1738609346.2618,5,2,8,139,-1475,8257,f
1738609346.266815,2,0,7,85,-1631,8318,f
1738609346.271904,1,3,9,59,-1533,8215,f
1738609346.2759402,1,4,11,115,-1217,8038,f
1738609346.280961,0,5,10,142,-1312,8145,f
1738609346.285172,-2,5,9,164,-1007,7966,f
1738609346.2901928,1,5,7,160,-1078,8025,f
1738609346.2945778,1,4,7,111,-1302,8138,f
1738609346.299529,5,4,6,44,-1634,8351,f
1738609346.303763,6,2,5,113,-1365,8169,f
1738609346.3079832,3,1,4,49,-1523,8222,f
1738609346.313003,2,1,7,140,-1173,7991,f
1738609346.318031,3,2,9,131,-1274,8063,f
1738609346.322859,0,3,12,172,-926,7916,f
1738609346.327938,-1,0,7,104,-1327,8189,f
1738609346.332135,0,-4,8,69,-1631,8395,f
1738609346.337159,-2,-3,6,48,-1686,8401,f
1738609346.3421829,0,-2,7,101,-1345,8160,f
1738609346.347203,0,-4,8,102,-1224,8062,f
1738609346.3516018,4,0,8,146,-1225,8127,f
1738609346.355998,6,5,9,162,-1182,8090,f
1738609346.361019,2,1,6,90,-1629,8368,f
1738609346.3656058,3,1,5,107,-1409,8226,f
1738609346.370625,0,3,5,34,-1658,8363,f
1738609346.3755908,2,4,9,123,-1172,8118,f
