time,acc_x,acc_y,acc_z,gyro_pitch,gyro_yaw,gyro_roll,vibration_status,label,person_id
2025-01-08 22:24:30.565188,158,-76,-165,5858,6708,-12711,1,1,0
2025-01-08 22:24:30.566461,158,-76,-165,5858,6708,-12711,1,1,0
2025-01-08 22:24:30.567739,158,-76,-165,5858,6708,-12711,1,1,0
2025-01-08 22:24:30.569007,102,-365,-273,-1355,4743,-5746,1,1,0
2025-01-08 22:24:30.570321,102,-365,-273,-1355,4743,-5746,1,1,0
2025-01-08 22:24:30.571630,102,-365,-273,-1355,4743,-5746,1,1,0
2025-01-08 22:24:30.572889,91,-62,-176,-3275,2728,845,1,1,0
2025-01-08 22:24:30.574152,91,-62,-176,-3275,2728,845,1,1,0
2025-01-08 22:24:30.575423,91,-62,-176,-3275,2728,845,1,1,0
2025-01-08 22:24:30.576699,149,123,-101,-376,5573,-7468,1,1,0
2025-01-08 22:24:30.577964,149,123,-101,-376,5573,-7468,1,1,0
2025-01-08 22:24:30.579240,149,123,-101,-376,5573,-7468,1,1,0
2025-01-08 22:24:30.580503,139,-38,-136,5838,6810,-13351,1,1,0
2025-01-08 22:24:30.581765,139,-38,-136,5838,6810,-13351,1,1,0
2025-01-08 22:24:30.583027,139,-38,-136,5838,6810,-13351,1,1,0
2025-01-08 22:24:30.584288,84,-391,-260,794,5366,-7555,1,1,0
2025-01-08 22:24:30.585560,84,-391,-260,794,5366,-7555,1,1,0
2025-01-08 22:24:30.586829,84,-391,-260,794,5366,-7555,1,1,0
2025-01-08 22:24:30.588279,68,-144,-195,-3591,2851,256,1,1,0
2025-01-08 22:24:30.589541,68,-144,-195,-3591,2851,256,1,1,0
2025-01-08 22:24:30.590828,68,-144,-195,-3591,2851,256,1,1,0
2025-01-08 22:24:30.592118,124,85,-106,-1102,5032,-5680,1,1,0
2025-01-08 22:24:30.593385,124,85,-106,-1102,5032,-5680,1,1,0
2025-01-08 22:24:30.594648,124,85,-106,-1102,5032,-5680,1,1,0
2025-01-08 22:24:30.595916,124,85,-106,-1102,5032,-5680,1,1,0
2025-01-08 22:24:30.597193,141,10,-117,4571,6819,-13498,1,1,0
2025-01-08 22:24:30.598460,141,10,-117,4571,6819,-13498,1,1,0
2025-01-08 22:24:30.599729,141,10,-117,4571,6819,-13498,1,1,0
2025-01-08 22:24:30.600988,80,-390,-255,2152,5501,-8680,1,1,0
2025-01-08 22:24:30.602246,80,-390,-255,2152,5501,-8680,1,1,0
2025-01-08 22:24:30.603505,80,-390,-255,2152,5501,-8680,1,1,0
2025-01-08 22:24:30.604773,53,-232,-226,-3954,2818,-332,1,1,0
2025-01-08 22:24:30.606034,53,-232,-226,-3954,2818,-332,1,1,0
2025-01-08 22:24:30.607290,53,-232,-226,-3954,2818,-332,1,1,0
2025-01-08 22:24:30.608554,98,25,-135,-1679,4192,-3059,1,1,0
2025-01-08 22:24:30.609864,98,25,-135,-1679,4192,-3059,1,1,0
2025-01-08 22:24:30.611123,98,25,-135,-1679,4192,-3059,1,1,0
2025-01-08 22:24:30.612382,143,-6,-128,3437,6742,-13093,1,1,0
2025-01-08 22:24:30.613647,143,-6,-128,3437,6742,-13093,1,1,0
2025-01-08 22:24:30.614916,143,-6,-128,3437,6742,-13093,1,1,0
2025-01-08 22:24:30.616183,87,-405,-261,3380,5695,-9882,1,1,0
2025-01-08 22:24:30.617447,87,-405,-261,3380,5695,-9882,1,1,0
2025-01-08 22:24:30.618710,87,-405,-261,3380,5695,-9882,1,1,0
2025-01-08 22:24:30.619977,87,-405,-261,3380,5695,-9882,1,1,0
2025-01-08 22:24:30.621260,53,-355,-271,-4082,3241,-2022,1,1,0
2025-01-08 22:24:30.622531,53,-355,-271,-4082,3241,-2022,1,1,0
2025-01-08 22:24:30.623795,53,-355,-271,-4082,3241,-2022,1,1,0
2025-01-08 22:24:30.625059,88,-37,-160,-2205,3686,-1915,1,1,0
2025-01-08 22:24:30.626328,88,-37,-160,-2205,3686,-1915,1,1,0
2025-01-08 22:24:30.627597,88,-37,-160,-2205,3686,-1915,1,1,0
2025-01-08 22:24:30.628857,153,-8,-125,2394,6668,-12808,1,1,0
2025-01-08 22:24:30.630129,153,-8,-125,2394,6668,-12808,1,1,0
2025-01-08 22:24:30.631400,153,-8,-125,2394,6668,-12808,1,1,0
2025-01-08 22:24:30.632668,109,-360,-229,4983,6063,-11418,1,1,0
2025-01-08 22:24:30.633937,109,-360,-229,4983,6063,-11418,1,1,0
2025-01-08 22:24:30.635196,109,-360,-229,4983,6063,-11418,1,1,0
2025-01-08 22:24:30.636460,66,-429,-275,-3501,3595,-3115,1,1,0
2025-01-08 22:24:30.637716,66,-429,-275,-3501,3595,-3115,1,1,0
2025-01-08 22:24:30.638981,66,-429,-275,-3501,3595,-3115,1,1,0
2025-01-08 22:24:30.640257,89,-86,-152,-2632,3130,-354,1,1,0
2025-01-08 22:24:30.641524,89,-86,-152,-2632,3130,-354,1,1,0
2025-01-08 22:24:30.642785,89,-86,-152,-2632,3130,-354,1,1,0
2025-01-08 22:24:30.644234,155,-3,-97,828,6295,-11010,1,1,0
2025-01-08 22:24:30.645498,155,-3,-97,828,6295,-11010,1,1,0
2025-01-08 22:24:30.646767,155,-3,-97,828,6295,-11010,1,1,0
2025-01-08 22:24:30.648272,119,-298,-175,5324,6246,-12022,1,1,0
2025-01-08 22:24:30.649531,119,-298,-175,5324,6246,-12022,1,1,0
2025-01-08 22:24:30.650795,119,-298,-175,5324,6246,-12022,1,1,0
2025-01-08 22:24:30.652201,63,-471,-244,-2926,4030,-4285,1,1,0
2025-01-08 22:24:30.653471,63,-471,-244,-2926,4030,-4285,1,1,0
2025-01-08 22:24:30.654735,63,-471,-244,-2926,4030,-4285,1,1,0
2025-01-08 22:24:30.656007,63,-471,-244,-2926,4030,-4285,1,1,0
2025-01-08 22:24:30.657272,60,-136,-122,-3228,2622,708,1,1,0
2025-01-08 22:24:30.658532,60,-136,-122,-3228,2622,708,1,1,0
2025-01-08 22:24:30.659799,60,-136,-122,-3228,2622,708,1,1,0
2025-01-08 22:24:30.660887,126,6,-45,132,5905,-9462,1,1,0
2025-01-08 22:24:30.662151,126,6,-45,132,5905,-9462,1,1,0
2025-01-08 22:24:30.663421,126,6,-45,132,5905,-9462,1,1,0
2025-01-08 22:24:30.664701,102,-224,-91,5793,6446,-12801,1,1,0
2025-01-08 22:24:30.665978,102,-224,-91,5793,6446,-12801,1,1,0
2025-01-08 22:24:30.667240,102,-224,-91,5793,6446,-12801,1,1,0
2025-01-08 22:24:30.668506,39,-489,-196,-1141,4573,-6288,1,1,0
2025-01-08 22:24:30.669774,39,-489,-196,-1141,4573,-6288,1,1,0
2025-01-08 22:24:30.671035,39,-489,-196,-1141,4573,-6288,1,1,0
2025-01-08 22:24:30.672308,25,-166,-85,-3585,2707,534,1,1,0
2025-01-08 22:24:30.673569,25,-166,-85,-3585,2707,534,1,1,0
2025-01-08 22:24:30.674836,25,-166,-85,-3585,2707,534,1,1,0
2025-01-08 22:24:30.676188,96,22,2,-688,5738,-7960,1,1,0
2025-01-08 22:24:30.677466,96,22,2,-688,5738,-7960,1,1,0
2025-01-08 22:24:30.678731,96,22,2,-688,5738,-7960,1,1,0
2025-01-08 22:24:30.680022,96,22,2,-688,5738,-7960,1,1,0
2025-01-08 22:24:30.681297,101,-117,-21,5254,6754,-13422,1,1,0
2025-01-08 22:24:30.682562,101,-117,-21,5254,6754,-13422,1,1,0
2025-01-08 22:24:30.683836,101,-117,-21,5254,6754,-13422,1,1,0
2025-01-08 22:24:30.685104,34,-463,-148,218,4976,-7409,1,1,0
2025-01-08 22:24:30.686368,34,-463,-148,218,4976,-7409,1,1,0
2025-01-08 22:24:30.687630,34,-463,-148,218,4976,-7409,1,1,0
2025-01-08 22:24:30.688900,15,-200,-71,-4021,2645,485,1,1,0
2025-01-08 22:24:30.690165,15,-200,-71,-4021,2645,485,1,1,0
2025-01-08 22:24:30.691416,15,-200,-71,-4021,2645,485,1,1,0
2025-01-08 22:24:30.692686,79,21,14,-1532,4958,-5236,1,1,0
2025-01-08 22:24:30.693945,79,21,14,-1532,4958,-5236,1,1,0
2025-01-08 22:24:30.695072,79,21,14,-1532,4958,-5236,1,1,0
2025-01-08 22:24:30.696349,109,-71,12,4266,6854,-13315,1,1,0
2025-01-08 22:24:30.697633,109,-71,12,4266,6854,-13315,1,1,0
2025-01-08 22:24:30.698896,109,-71,12,4266,6854,-13315,1,1,0
2025-01-08 22:24:30.700308,49,-457,-134,1513,5421,-8619,1,1,0
2025-01-08 22:24:30.701577,49,-457,-134,1513,5421,-8619,1,1,0
2025-01-08 22:24:30.702848,49,-457,-134,1513,5421,-8619,1,1,0
2025-01-08 22:24:30.704613,28,-286,-99,-4499,2973,-623,1,1,0
2025-01-08 22:24:30.705888,28,-286,-99,-4499,2973,-623,1,1,0
2025-01-08 22:24:30.707152,28,-286,-99,-4499,2973,-623,1,1,0
2025-01-08 22:24:30.708416,86,6,3,-2141,4348,-3582,1,1,0
2025-01-08 22:24:30.709679,86,6,3,-2141,4348,-3582,1,1,0
2025-01-08 22:24:30.710952,86,6,3,-2141,4348,-3582,1,1,0
2025-01-08 22:24:30.712219,137,-13,24,3464,6717,-13512,1,1,0
2025-01-08 22:24:30.713499,137,-13,24,3464,6717,-13512,1,1,0
2025-01-08 22:24:30.714770,137,-13,24,3464,6717,-13512,1,1,0
2025-01-08 22:24:30.716043,137,-13,24,3464,6717,-13512,1,1,0
2025-01-08 22:24:30.717308,68,-392,-96,3591,5822,-10397,1,1,0
2025-01-08 22:24:30.718567,68,-392,-96,3591,5822,-10397,1,1,0
2025-01-08 22:24:30.719829,68,-392,-96,3591,5822,-10397,1,1,0
2025-01-08 22:24:30.721091,30,-335,-101,-4208,3265,-1898,1,1,0
2025-01-08 22:24:30.722349,30,-335,-101,-4208,3265,-1898,1,1,0
2025-01-08 22:24:30.723610,30,-335,-101,-4208,3265,-1898,1,1,0
2025-01-08 22:24:30.724872,61,-14,13,-2494,3700,-1977,1,1,0
2025-01-08 22:24:30.726134,61,-14,13,-2494,3700,-1977,1,1,0
2025-01-08 22:24:30.727367,61,-14,13,-2494,3700,-1977,1,1,0
2025-01-08 22:24:30.728630,121,24,61,1646,6626,-12472,1,1,0
2025-01-08 22:24:30.729916,121,24,61,1646,6626,-12472,1,1,0
2025-01-08 22:24:30.731173,121,24,61,1646,6626,-12472,1,1,0
2025-01-08 22:24:30.732433,70,-324,-41,4211,6063,-11164,1,1,0
2025-01-08 22:24:30.733699,70,-324,-41,4211,6063,-11164,1,1,0
2025-01-08 22:24:30.734968,70,-324,-41,4211,6063,-11164,1,1,0
2025-01-08 22:24:30.736235,34,-374,-78,-4156,3721,-2896,1,1,0
2025-01-08 22:24:30.737498,34,-374,-78,-4156,3721,-2896,1,1,0
2025-01-08 22:24:30.738764,34,-374,-78,-4156,3721,-2896,1,1,0
2025-01-08 22:24:30.740228,59,-41,31,-3109,3079,-69,1,1,0
2025-01-08 22:24:30.741491,59,-41,31,-3109,3079,-69,1,1,0
2025-01-08 22:24:30.742755,59,-41,31,-3109,3079,-69,1,1,0
2025-01-08 22:24:30.744244,134,51,92,797,6343,-11230,1,1,0
2025-01-08 22:24:30.745509,134,51,92,797,6343,-11230,1,1,0
2025-01-08 22:24:30.746781,134,51,92,797,6343,-11230,1,1,0
2025-01-08 22:24:30.748046,134,51,92,797,6343,-11230,1,1,0
2025-01-08 22:24:30.749317,88,-254,5,5269,6285,-12134,1,1,0
2025-01-08 22:24:30.750587,88,-254,5,5269,6285,-12134,1,1,0
2025-01-08 22:24:30.751851,88,-254,5,5269,6285,-12134,1,1,0
2025-01-08 22:24:30.753117,41,-423,-67,-2908,4376,-4848,1,1,0
2025-01-08 22:24:30.754393,41,-423,-67,-2908,4376,-4848,1,1,0
2025-01-08 22:24:30.755657,41,-423,-67,-2908,4376,-4848,1,1,0
2025-01-08 22:24:30.756921,58,-74,39,-3508,2924,275,1,1,0
2025-01-08 22:24:30.758182,58,-74,39,-3508,2924,275,1,1,0
2025-01-08 22:24:30.759454,58,-74,39,-3508,2924,275,1,1,0
2025-01-08 22:24:30.760725,141,67,109,-189,6082,-10021,1,1,0
2025-01-08 22:24:30.761987,141,67,109,-189,6082,-10021,1,1,0
2025-01-08 22:24:30.763273,141,67,109,-189,6082,-10021,1,1,0
2025-01-08 22:24:30.764544,120,-144,59,5442,6499,-13084,1,1,0
2025-01-08 22:24:30.765814,120,-144,59,5442,6499,-13084,1,1,0
2025-01-08 22:24:30.767106,120,-144,59,5442,6499,-13084,1,1,0
2025-01-08 22:24:30.768440,59,-419,-54,-1652,4578,-5990,1,1,0
2025-01-08 22:24:30.769709,59,-419,-54,-1652,4578,-5990,1,1,0
2025-01-08 22:24:30.770974,59,-419,-54,-1652,4578,-5990,1,1,0
2025-01-08 22:24:30.772239,53,-97,39,-3875,2518,899,1,1,0
2025-01-08 22:24:30.773502,53,-97,39,-3875,2518,899,1,1,0
2025-01-08 22:24:30.774763,53,-97,39,-3875,2518,899,1,1,0
2025-01-08 22:24:30.776058,123,78,109,-1185,5297,-7386,1,1,0
2025-01-08 22:24:30.777330,123,78,109,-1185,5297,-7386,1,1,0
2025-01-08 22:24:30.778593,123,78,109,-1185,5297,-7386,1,1,0
2025-01-08 22:24:30.779979,123,78,109,-1185,5297,-7386,1,1,0
2025-01-08 22:24:30.781251,120,-76,82,4782,6594,-13301,1,1,0
2025-01-08 22:24:30.782538,120,-76,82,4782,6594,-13301,1,1,0
2025-01-08 22:24:30.783894,120,-76,82,4782,6594,-13301,1,1,0
2025-01-08 22:24:30.785157,52,-417,-52,-365,4873,-7280,1,1,0
2025-01-08 22:24:30.786417,52,-417,-52,-365,4873,-7280,1,1,0
2025-01-08 22:24:30.787679,52,-417,-52,-365,4873,-7280,1,1,0
2025-01-08 22:24:30.788943,31,-161,13,-4399,2579,281,1,1,0
2025-01-08 22:24:30.790203,31,-161,13,-4399,2579,281,1,1,0
2025-01-08 22:24:30.791459,31,-161,13,-4399,2579,281,1,1,0
2025-01-08 22:24:30.792723,89,78,100,-1630,4681,-5677,1,1,0
2025-01-08 22:24:30.793983,89,78,100,-1630,4681,-5677,1,1,0
2025-01-08 22:24:30.795241,89,78,100,-1630,4681,-5677,1,1,0
2025-01-08 22:24:30.796507,104,-8,101,4408,6579,-13692,1,1,0
2025-01-08 22:24:30.797769,104,-8,101,4408,6579,-13692,1,1,0
2025-01-08 22:24:30.799027,104,-8,101,4408,6579,-13692,1,1,0
2025-01-08 22:24:30.800308,34,-379,-29,1804,5355,-9131,1,1,0
2025-01-08 22:24:30.801577,34,-379,-29,1804,5355,-9131,1,1,0
2025-01-08 22:24:30.802848,34,-379,-29,1804,5355,-9131,1,1,0
2025-01-08 22:24:30.804199,1,-208,11,-4437,2766,-656,1,1,0
2025-01-08 22:24:30.805510,1,-208,11,-4437,2766,-656,1,1,0
2025-01-08 22:24:30.806767,1,-208,11,-4437,2766,-656,1,1,0
2025-01-08 22:24:30.808205,48,74,113,-2120,4159,-3911,1,1,0
2025-01-08 22:24:30.809476,48,74,113,-2120,4159,-3911,1,1,0
2025-01-08 22:24:30.810734,48,74,113,-2120,4159,-3911,1,1,0
2025-01-08 22:24:30.812178,80,56,144,2937,6520,-13358,1,1,0
2025-01-08 22:24:30.813452,80,56,144,2937,6520,-13358,1,1,0
2025-01-08 22:24:30.814722,80,56,144,2937,6520,-13358,1,1,0
2025-01-08 22:24:30.815986,80,56,144,2937,6520,-13358,1,1,0
2025-01-08 22:24:30.817251,9,-329,15,2985,5731,-10072,1,1,0
2025-01-08 22:24:30.818509,9,-329,15,2985,5731,-10072,1,1,0
2025-01-08 22:24:30.819759,9,-329,15,2985,5731,-10072,1,1,0
2025-01-08 22:24:30.821018,-21,-258,20,-4579,3162,-1442,1,1,0
2025-01-08 22:24:30.822279,-21,-258,20,-4579,3162,-1442,1,1,0
2025-01-08 22:24:30.823550,-21,-258,20,-4579,3162,-1442,1,1,0
2025-01-08 22:24:30.824819,20,48,126,-2679,3447,-1364,1,1,0
2025-01-08 22:24:30.826090,20,48,126,-2679,3447,-1364,1,1,0
2025-01-08 22:24:30.827370,20,48,126,-2679,3447,-1364,1,1,0
2025-01-08 22:24:30.828635,79,83,174,1978,6470,-12402,1,1,0
2025-01-08 22:24:30.829910,79,83,174,1978,6470,-12402,1,1,0
2025-01-08 22:24:30.831170,79,83,174,1978,6470,-12402,1,1,0
2025-01-08 22:24:30.832444,22,-276,64,4284,6099,-11012,1,1,0
2025-01-08 22:24:30.833710,22,-276,64,4284,6099,-11012,1,1,0
2025-01-08 22:24:30.834970,22,-276,64,4284,6099,-11012,1,1,0
2025-01-08 22:24:30.836233,-9,-321,22,-3944,3834,-3269,1,1,0
2025-01-08 22:24:30.837499,-9,-321,22,-3944,3834,-3269,1,1,0
2025-01-08 22:24:30.838764,-9,-321,22,-3944,3834,-3269,1,1,0
2025-01-08 22:24:30.840030,-9,-321,22,-3944,3834,-3269,1,1,0
2025-01-08 22:24:30.841300,19,28,133,-3046,3200,-446,1,1,0
2025-01-08 22:24:30.842559,19,28,133,-3046,3200,-446,1,1,0
2025-01-08 22:24:30.843826,19,28,133,-3046,3200,-446,1,1,0
2025-01-08 22:24:30.845002,96,122,191,898,6402,-11597,1,1,0
2025-01-08 22:24:30.846275,96,122,191,898,6402,-11597,1,1,0
2025-01-08 22:24:30.847397,96,122,191,898,6402,-11597,1,1,0
2025-01-08 22:24:30.848675,57,-161,112,5334,6385,-12274,1,1,0
2025-01-08 22:24:30.849937,57,-161,112,5334,6385,-12274,1,1,0
2025-01-08 22:24:30.851198,57,-161,112,5334,6385,-12274,1,1,0
2025-01-08 22:24:30.852458,15,-328,28,-2952,4227,-4421,1,1,0
2025-01-08 22:24:30.853726,15,-328,28,-2952,4227,-4421,1,1,0
2025-01-08 22:24:30.854989,15,-328,28,-2952,4227,-4421,1,1,0
2025-01-08 22:24:30.856249,32,24,135,-3412,2760,664,1,1,0
2025-01-08 22:24:30.857514,32,24,135,-3412,2760,664,1,1,0
2025-01-08 22:24:30.858787,32,24,135,-3412,2760,664,1,1,0
2025-01-08 22:24:30.860064,32,24,135,-3412,2760,664,1,1,0
2025-01-08 22:24:30.861328,115,162,192,-450,5929,-9461,1,1,0
2025-01-08 22:24:30.862623,115,162,192,-450,5929,-9461,1,1,0
2025-01-08 22:24:30.863883,115,162,192,-450,5929,-9461,1,1,0
2025-01-08 22:24:30.865193,102,-66,135,5157,6568,-12747,1,1,0
2025-01-08 22:24:30.866466,102,-66,135,5157,6568,-12747,1,1,0
2025-01-08 22:24:30.867733,102,-66,135,5157,6568,-12747,1,1,0
2025-01-08 22:24:30.868929,54,-328,10,-2093,4585,-5717,1,1,0
2025-01-08 22:24:30.870193,54,-328,10,-2093,4585,-5717,1,1,0
2025-01-08 22:24:30.871458,54,-328,10,-2093,4585,-5717,1,1,0
2025-01-08 22:24:30.872726,55,-8,96,-4031,2460,875,1,1,0
2025-01-08 22:24:30.874000,55,-8,96,-4031,2460,875,1,1,0
2025-01-08 22:24:30.875259,55,-8,96,-4031,2460,875,1,1,0
2025-01-08 22:24:30.876525,130,184,168,-994,5290,-7725,1,1,0
2025-01-08 22:24:30.877802,130,184,168,-994,5290,-7725,1,1,0
2025-01-08 22:24:30.879064,130,184,168,-994,5290,-7725,1,1,0
2025-01-08 22:24:30.880348,130,27,147,5202,6559,-13314,1,1,0
2025-01-08 22:24:30.881609,130,27,147,5202,6559,-13314,1,1,0
2025-01-08 22:24:30.882887,130,27,147,5202,6559,-13314,1,1,0
2025-01-08 22:24:30.884306,77,-300,18,-53,5173,-7546,1,1,0
2025-01-08 22:24:30.885579,77,-300,18,-53,5173,-7546,1,1,0
2025-01-08 22:24:30.886844,77,-300,18,-53,5173,-7546,1,1,0
2025-01-08 22:24:30.888312,73,-38,82,-4303,2599,296,1,1,0
2025-01-08 22:24:30.889594,73,-38,82,-4303,2599,296,1,1,0
2025-01-08 22:24:30.890841,73,-38,82,-4303,2599,296,1,1,0
2025-01-08 22:24:30.892230,140,197,167,-1593,4731,-5992,1,1,0
2025-01-08 22:24:30.893500,140,197,167,-1593,4731,-5992,1,1,0
2025-01-08 22:24:30.894764,140,197,167,-1593,4731,-5992,1,1,0
2025-01-08 22:24:30.896292,152,118,177,4173,6495,-13543,1,1,0
2025-01-08 22:24:30.897564,152,118,177,4173,6495,-13543,1,1,0
2025-01-08 22:24:30.898826,152,118,177,4173,6495,-13543,1,1,0
2025-01-08 22:24:30.900273,85,-273,41,1417,5443,-8697,1,1,0
2025-01-08 22:24:30.901551,85,-273,41,1417,5443,-8697,1,1,0
2025-01-08 22:24:30.902826,85,-273,41,1417,5443,-8697,1,1,0
2025-01-08 22:24:30.904333,70,-96,80,-4539,2754,-199,1,1,0
2025-01-08 22:24:30.905613,70,-96,80,-4539,2754,-199,1,1,0
2025-01-08 22:24:30.906884,70,-96,80,-4539,2754,-199,1,1,0
2025-01-08 22:24:30.908159,130,162,176,-2141,3992,-3274,1,1,0
2025-01-08 22:24:30.909436,130,162,176,-2141,3992,-3274,1,1,0
2025-01-08 22:24:30.910709,130,162,176,-2141,3992,-3274,1,1,0
2025-01-08 22:24:30.911978,130,162,176,-2141,3992,-3274,1,1,0
2025-01-08 22:24:30.913252,169,134,202,3210,6421,-13120,1,1,0
2025-01-08 22:24:30.914527,169,134,202,3210,6421,-13120,1,1,0
2025-01-08 22:24:30.915805,169,134,202,3210,6421,-13120,1,1,0
2025-01-08 22:24:30.917083,106,-260,74,2858,5779,-9792,1,1,0
2025-01-08 22:24:30.918353,106,-260,74,2858,5779,-9792,1,1,0
2025-01-08 22:24:30.919617,106,-260,74,2858,5779,-9792,1,1,0
2025-01-08 22:24:30.920870,96,-194,72,-4449,3269,-1798,1,1,0
2025-01-08 22:24:30.922122,96,-194,72,-4449,3269,-1798,1,1,0
2025-01-08 22:24:30.923385,96,-194,72,-4449,3269,-1798,1,1,0
2025-01-08 22:24:30.924649,153,123,176,-2488,3525,-1939,1,1,0
2025-01-08 22:24:30.925903,153,123,176,-2488,3525,-1939,1,1,0
2025-01-08 22:24:30.927157,153,123,176,-2488,3525,-1939,1,1,0
2025-01-08 22:24:30.928411,213,156,224,2233,6349,-12719,1,1,0
2025-01-08 22:24:30.929664,213,156,224,2233,6349,-12719,1,1,0
2025-01-08 22:24:30.930918,213,156,224,2233,6349,-12719,1,1,0
2025-01-08 22:24:30.932173,154,-186,113,4564,6060,-11206,1,1,0
2025-01-08 22:24:30.933428,154,-186,113,4564,6060,-11206,1,1,0
2025-01-08 22:24:30.934683,154,-186,113,4564,6060,-11206,1,1,0
2025-01-08 22:24:30.935968,124,-244,63,-3886,3713,-2940,1,1,0
2025-01-08 22:24:30.937220,124,-244,63,-3886,3713,-2940,1,1,0
2025-01-08 22:24:30.938474,124,-244,63,-3886,3713,-2940,1,1,0
2025-01-08 22:24:30.939728,124,-244,63,-3886,3713,-2940,1,1,0
2025-01-08 22:24:30.940982,163,95,164,-2932,3107,-460,1,1,0
2025-01-08 22:24:30.942234,163,95,164,-2932,3107,-460,1,1,0
2025-01-08 22:24:30.943488,163,95,164,-2932,3107,-460,1,1,0
2025-01-08 22:24:30.944741,240,178,214,594,6115,-11176,1,1,0
2025-01-08 22:24:30.945995,240,178,214,594,6115,-11176,1,1,0
2025-01-08 22:24:30.947239,240,178,214,594,6115,-11176,1,1,0
2025-01-08 22:24:30.948492,195,-121,127,4845,6252,-11927,1,1,0
2025-01-08 22:24:30.949739,195,-121,127,4845,6252,-11927,1,1,0
2025-01-08 22:24:30.950995,195,-121,127,4845,6252,-11927,1,1,0
2025-01-08 22:24:30.952059,160,-285,29,-3437,4152,-4186,1,1,0
2025-01-08 22:24:30.953310,160,-285,29,-3437,4152,-4186,1,1,0
2025-01-08 22:24:30.954565,160,-285,29,-3437,4152,-4186,1,1,0
2025-01-08 22:24:30.955711,160,-285,29,-3437,4152,-4186,1,1,0
2025-01-08 22:24:30.956968,183,44,126,-3543,2639,680,1,1,0
2025-01-08 22:24:30.958018,183,44,126,-3543,2639,680,1,1,0
2025-01-08 22:24:30.959277,183,44,126,-3543,2639,680,1,1,0
2025-01-08 22:24:30.960537,260,182,187,-74,5661,-9630,1,1,0
2025-01-08 22:24:30.961788,260,182,187,-74,5661,-9630,1,1,0
2025-01-08 22:24:30.963050,260,182,187,-74,5661,-9630,1,1,0
2025-01-08 22:24:30.964301,223,-57,122,5414,6242,-12625,1,1,0
2025-01-08 22:24:30.965564,223,-57,122,5414,6242,-12625,1,1,0
2025-01-08 22:24:30.966823,223,-57,122,5414,6242,-12625,1,1,0
2025-01-08 22:24:30.968075,164,-322,0,-1796,4622,-6109,1,1,0
2025-01-08 22:24:30.969335,164,-322,0,-1796,4622,-6109,1,1,0
2025-01-08 22:24:30.970600,164,-322,0,-1796,4622,-6109,1,1,0
2025-01-08 22:24:30.971868,164,-6,79,-3918,2428,542,1,1,0
2025-01-08 22:24:30.973131,164,-6,79,-3918,2428,542,1,1,0
2025-01-08 22:24:30.974392,164,-6,79,-3918,2428,542,1,1,0
2025-01-08 22:24:30.975653,164,-6,79,-3918,2428,542,1,1,0
2025-01-08 22:24:30.976912,227,178,160,-989,4970,-8279,1,1,0
2025-01-08 22:24:30.978171,227,178,160,-989,4970,-8279,1,1,0
2025-01-08 22:24:30.979430,227,178,160,-989,4970,-8279,1,1,0
2025-01-08 22:24:30.980690,193,25,139,4937,5977,-13416,1,1,0
2025-01-08 22:24:30.981950,193,25,139,4937,5977,-13416,1,1,0
2025-01-08 22:24:30.983211,193,25,139,4937,5977,-13416,1,1,0
2025-01-08 22:24:30.984470,108,-323,0,-429,4564,-7346,1,1,0
2025-01-08 22:24:30.985730,108,-323,0,-429,4564,-7346,1,1,0
2025-01-08 22:24:30.987000,108,-323,0,-429,4564,-7346,1,1,0
2025-01-08 22:24:30.988252,80,-66,59,-4392,1956,462,1,1,0
2025-01-08 22:24:30.989519,80,-66,59,-4392,1956,462,1,1,0
2025-01-08 22:24:30.990779,80,-66,59,-4392,1956,462,1,1,0
2025-01-08 22:24:30.992031,116,140,135,-1817,3878,-5651,1,1,0
2025-01-08 22:24:30.993294,116,140,135,-1817,3878,-5651,1,1,0
2025-01-08 22:24:30.994554,116,140,135,-1817,3878,-5651,1,1,0
2025-01-08 22:24:30.995860,87,45,129,4090,5759,-13516,1,1,0
2025-01-08 22:24:30.997122,87,45,129,4090,5759,-13516,1,1,0
2025-01-08 22:24:30.998382,87,45,129,4090,5759,-13516,1,1,0
2025-01-08 22:24:30.999643,87,45,129,4090,5759,-13516,1,1,0
2025-01-08 22:24:31.000903,-11,-343,-20,933,4900,-8669,1,1,0
2025-01-08 22:24:31.002162,-11,-343,-20,933,4900,-8669,1,1,0
2025-01-08 22:24:31.003429,-11,-343,-20,933,4900,-8669,1,1,0
2025-01-08 22:24:31.004695,-48,-171,-5,-4710,2289,-773,1,1,0
2025-01-08 22:24:31.005954,-48,-171,-5,-4710,2289,-773,1,1,0
2025-01-08 22:24:31.007214,-48,-171,-5,-4710,2289,-773,1,1,0
2025-01-08 22:24:31.008474,-21,104,86,-2132,3392,-4162,1,1,0
2025-01-08 22:24:31.009734,-21,104,86,-2132,3392,-4162,1,1,0
2025-01-08 22:24:31.010988,-21,104,86,-2132,3392,-4162,1,1,0
2025-01-08 22:24:31.012242,-25,75,111,3399,5826,-13653,1,1,0
2025-01-08 22:24:31.013502,-25,75,111,3399,5826,-13653,1,1,0
2025-01-08 22:24:31.014761,-25,75,111,3399,5826,-13653,1,1,0
2025-01-08 22:24:31.016014,-113,-300,-22,3064,5488,-10326,1,1,0
2025-01-08 22:24:31.017276,-113,-300,-22,3064,5488,-10326,1,1,0
